dataset,scene_id,episode_uid,method,coverage_event_id,coverage_event_kind,coverage_ratio,coverage_threshold,is_last,step,precision,recall,f1,miou_room,precision_percent,recall_percent,f1_percent,miou_room_percent,n_gt,n_pred,metric_domain_pixels,gt_filtered_small,pred_filtered_small,snapshot_path,match_visualization
grscene,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd_grscene_frontier_000000,voxroom,milestone_070,coverage_milestone,0.7038189127105666,0.7,False,186,0.9791698047084404,0.9715223860943205,0.9753311050785262,0.8121305250070622,97.91698047084404,97.15223860943205,97.53311050785261,81.21305250070621,7,6,14394,0,0,/media/echo/data/voxroom_roomseg_evaluation/grscene_remaining25_union_fixed0p5_batch32_dual_clean_20260816_0120/grscene/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd/attempt_01/roomseg_coverage_eval/events/milestone_070/voxroom/roomseg_snapshots/roomseg_milestone_070_step_000186.npz,/media/echo/data/voxroom_roomseg_evaluation/grscene_all_available_gt_20260817/metrics_pr_f1_miou_excluding_training_grscenes_20260818_192125/match_visualizations/voxroom/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd_grscene_frontier_000000/milestone_070.pred_gt_match.png
grscene,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd_grscene_frontier_000000,tvars_original,milestone_080,coverage_milestone,0.8185298621745789,0.8,False,452,0.9061129568532442,0.9806187342410289,0.9418947537935077,0.6371282007083778,90.61129568532442,98.06187342410288,94.18947537935077,63.712820070837786,7,5,16747,0,0,/media/echo/data/voxroom_roomseg_evaluation/grscene_remaining25_union_fixed0p5_batch32_dual_clean_20260816_0120/grscene/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd/attempt_01/roomseg_coverage_eval/events/milestone_080/tvars_original/roomseg_snapshots/roomseg_milestone_080_step_000452.npz,/media/echo/data/voxroom_roomseg_evaluation/grscene_all_available_gt_20260817/metrics_pr_f1_miou_excluding_training_grscenes_20260818_192125/match_visualizations/tvars_original/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd_grscene_frontier_000000/milestone_080.pred_gt_match.png
grscene,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd_grscene_frontier_000000,voxroom,milestone_080,coverage_milestone,0.8185298621745789,0.8,False,452,0.9866430934199446,0.908446221490021,0.9459313427865088,0.8939466910582776,98.66430934199445,90.84462214900209,94.59313427865088,89.39466910582776,7,8,16747,0,0,/media/echo/data/voxroom_roomseg_evaluation/grscene_remaining25_union_fixed0p5_batch32_dual_clean_20260816_0120/grscene/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd/attempt_01/roomseg_coverage_eval/events/milestone_080/voxroom/roomseg_snapshots/roomseg_milestone_080_step_000452.npz,/media/echo/data/voxroom_roomseg_evaluation/grscene_all_available_gt_20260817/metrics_pr_f1_miou_excluding_training_grscenes_20260818_192125/match_visualizations/voxroom/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd_grscene_frontier_000000/milestone_080.pred_gt_match.png
grscene,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd_grscene_frontier_000000,tvars_original,final,terminal_forced,0.8776320826952527,,True,681,0.9219438770742887,0.9953186243356067,0.9572272036504356,0.6550381331072399,92.19438770742887,99.53186243356068,95.72272036504356,65.50381331072398,7,5,17925,0,0,/media/echo/data/voxroom_roomseg_evaluation/grscene_remaining25_union_fixed0p5_batch32_dual_clean_20260816_0120/grscene/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd/attempt_01/roomseg_coverage_eval/events/final/tvars_original/roomseg_snapshots/roomseg_final_step_000681.npz,/media/echo/data/voxroom_roomseg_evaluation/grscene_all_available_gt_20260817/metrics_pr_f1_miou_excluding_training_grscenes_20260818_192125/match_visualizations/tvars_original/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd_grscene_frontier_000000/final.pred_gt_match.png
grscene,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd_grscene_frontier_000000,voxroom,final,terminal_forced,0.8776320826952527,,True,681,0.9866227023711673,0.9221412497441903,0.9532928267869487,0.9074621223067355,98.66227023711673,92.21412497441904,95.32928267869487,90.74621223067355,7,8,17925,0,0,/media/echo/data/voxroom_roomseg_evaluation/grscene_remaining25_union_fixed0p5_batch32_dual_clean_20260816_0120/grscene/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd/attempt_01/roomseg_coverage_eval/events/final/voxroom/roomseg_snapshots/roomseg_final_step_000681.npz,/media/echo/data/voxroom_roomseg_evaluation/grscene_all_available_gt_20260817/metrics_pr_f1_miou_excluding_training_grscenes_20260818_192125/match_visualizations/voxroom/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAAAY8_usd_grscene_frontier_000000/final.pred_gt_match.png
grscene,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000,tvars_original,milestone_020,coverage_milestone,0.30386923040582037,0.2,False,0,0.9305293640957716,0.9931765444180292,0.9608328739044516,0.6935717770272292,93.05293640957716,99.31765444180292,96.08328739044516,69.35717770272292,4,3,6409,0,0,/media/echo/data/voxroom_roomseg_evaluation/grscene_remaining25_union_fixed0p5_batch32_dual_clean_20260816_0120/grscene/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd/attempt_01/roomseg_coverage_eval/events/milestone_020/tvars_original/roomseg_snapshots/roomseg_milestone_020_step_000000.npz,/media/echo/data/voxroom_roomseg_evaluation/grscene_all_available_gt_20260817/metrics_pr_f1_miou_excluding_training_grscenes_20260818_192125/match_visualizations/tvars_original/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000/milestone_020.pred_gt_match.png
grscene,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000,voxroom,milestone_020,coverage_milestone,0.30386923040582037,0.2,False,0,0.9252104395313845,0.9954790413480332,0.9590593488002945,0.4604542966611932,92.52104395313845,99.54790413480332,95.90593488002945,46.04542966611932,4,2,6409,0,0,/media/echo/data/voxroom_roomseg_evaluation/grscene_remaining25_union_fixed0p5_batch32_dual_clean_20260816_0120/grscene/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd/attempt_01/roomseg_coverage_eval/events/milestone_020/voxroom/roomseg_snapshots/roomseg_milestone_020_step_000000.npz,/media/echo/data/voxroom_roomseg_evaluation/grscene_all_available_gt_20260817/metrics_pr_f1_miou_excluding_training_grscenes_20260818_192125/match_visualizations/voxroom/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000/milestone_020.pred_gt_match.png
grscene,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000,tvars_original,milestone_040,coverage_milestone,0.40506448717343035,0.4,False,12,0.9321384628366544,0.9948930581092699,0.9624939455246793,0.6951395027797375,93.21384628366543,99.489305810927,96.24939455246792,69.51395027797375,4,3,8546,0,0,/media/echo/data/voxroom_roomseg_evaluation/grscene_remaining25_union_fixed0p5_batch32_dual_clean_20260816_0120/grscene/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd/attempt_01/roomseg_coverage_eval/events/milestone_040/tvars_original/roomseg_snapshots/roomseg_milestone_040_step_000012.npz,/media/echo/data/voxroom_roomseg_evaluation/grscene_all_available_gt_20260817/metrics_pr_f1_miou_excluding_training_grscenes_20260818_192125/match_visualizations/tvars_original/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000/milestone_040.pred_gt_match.png
grscene,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000,voxroom,milestone_040,coverage_milestone,0.40506448717343035,0.4,False,12,0.9341447070136366,0.9965284702331252,0.964328718943704,0.4646854334174136,93.41447070136365,99.65284702331252,96.4328718943704,46.46854334174136,4,2,8546,0,0,/media/echo/data/voxroom_roomseg_evaluation/grscene_remaining25_union_fixed0p5_batch32_dual_clean_20260816_0120/grscene/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd/attempt_01/roomseg_coverage_eval/events/milestone_040/voxroom/roomseg_snapshots/roomseg_milestone_040_step_000012.npz,/media/echo/data/voxroom_roomseg_evaluation/grscene_all_available_gt_20260817/metrics_pr_f1_miou_excluding_training_grscenes_20260818_192125/match_visualizations/voxroom/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000/milestone_040.pred_gt_match.png
grscene,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000,tvars_original,milestone_060,coverage_milestone,0.6055180233382151,0.6,False,51,0.8761174222139809,0.9916380277128993,0.9303052523746547,0.522446799331834,87.61174222139809,99.16380277128994,93.03052523746547,52.244679933183406,5,3,12758,0,0,/media/echo/data/voxroom_roomseg_evaluation/grscene_remaining25_union_fixed0p5_batch32_dual_clean_20260816_0120/grscene/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd/attempt_01/roomseg_coverage_eval/events/milestone_060/tvars_original/roomseg_snapshots/roomseg_milestone_060_step_000051.npz,/media/echo/data/voxroom_roomseg_evaluation/grscene_all_available_gt_20260817/metrics_pr_f1_miou_excluding_training_grscenes_20260818_192125/match_visualizations/tvars_original/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000/milestone_060.pred_gt_match.png
grscene,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000,voxroom,milestone_060,coverage_milestone,0.6055180233382151,0.6,False,51,0.9790752449235147,0.9908247741093488,0.9849149693025238,0.7745031240642198,97.90752449235147,99.08247741093487,98.49149693025238,77.45031240642199,5,4,12758,0,0,/media/echo/data/voxroom_roomseg_evaluation/grscene_remaining25_union_fixed0p5_batch32_dual_clean_20260816_0120/grscene/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd/attempt_01/roomseg_coverage_eval/events/milestone_060/voxroom/roomseg_snapshots/roomseg_milestone_060_step_000051.npz,/media/echo/data/voxroom_roomseg_evaluation/grscene_all_available_gt_20260817/metrics_pr_f1_miou_excluding_training_grscenes_20260818_192125/match_visualizations/voxroom/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000/milestone_060.pred_gt_match.png
grscene,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000,tvars_original,milestone_070,coverage_milestone,0.7048235460858884,0.7,False,110,0.95342569984629,0.987790612863224,0.9703039792161945,0.7516573583748358,95.342569984629,98.7790612863224,97.03039792161945,75.16573583748358,5,4,14779,0,0,/media/echo/data/voxroom_roomseg_evaluation/grscene_remaining25_union_fixed0p5_batch32_dual_clean_20260816_0120/grscene/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd/attempt_01/roomseg_coverage_eval/events/milestone_070/tvars_original/roomseg_snapshots/roomseg_milestone_070_step_000110.npz,/media/echo/data/voxroom_roomseg_evaluation/grscene_all_available_gt_20260817/metrics_pr_f1_miou_excluding_training_grscenes_20260818_192125/match_visualizations/tvars_original/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000/milestone_070.pred_gt_match.png
grscene,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000,voxroom,milestone_070,coverage_milestone,0.7048235460858884,0.7,False,110,0.9803930699075324,0.9901487338041306,0.9852467529192588,0.7747689040817802,98.03930699075323,99.01487338041306,98.52467529192587,77.47689040817802,5,4,14779,0,0,/media/echo/data/voxroom_roomseg_evaluation/grscene_remaining25_union_fixed0p5_batch32_dual_clean_20260816_0120/grscene/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd/attempt_01/roomseg_coverage_eval/events/milestone_070/voxroom/roomseg_snapshots/roomseg_milestone_070_step_000110.npz,/media/echo/data/voxroom_roomseg_evaluation/grscene_all_available_gt_20260817/metrics_pr_f1_miou_excluding_training_grscenes_20260818_192125/match_visualizations/voxroom/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000/milestone_070.pred_gt_match.png
grscene,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000,tvars_original,milestone_080,coverage_milestone,0.8034204185760854,0.8,False,205,0.9646567434572985,0.9842122512310695,0.9743363845707415,0.7892412761971324,96.46567434572985,98.42122512310695,97.43363845707414,78.92412761971323,6,5,16801,1,0,/media/echo/data/voxroom_roomseg_evaluation/grscene_remaining25_union_fixed0p5_batch32_dual_clean_20260816_0120/grscene/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd/attempt_01/roomseg_coverage_eval/events/milestone_080/tvars_original/roomseg_snapshots/roomseg_milestone_080_step_000205.npz,/media/echo/data/voxroom_roomseg_evaluation/grscene_all_available_gt_20260817/metrics_pr_f1_miou_excluding_training_grscenes_20260818_192125/match_visualizations/tvars_original/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000/milestone_080.pred_gt_match.png
grscene,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000,voxroom,milestone_080,coverage_milestone,0.8034204185760854,0.8,False,205,0.9599019658750001,0.9880888668649369,0.9737914879494485,0.6331019234026974,95.99019658750001,98.8088866864937,97.37914879494485,63.310192340269744,6,4,16801,1,0,/media/echo/data/voxroom_roomseg_evaluation/grscene_remaining25_union_fixed0p5_batch32_dual_clean_20260816_0120/grscene/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd/attempt_01/roomseg_coverage_eval/events/milestone_080/voxroom/roomseg_snapshots/roomseg_milestone_080_step_000205.npz,/media/echo/data/voxroom_roomseg_evaluation/grscene_all_available_gt_20260817/metrics_pr_f1_miou_excluding_training_grscenes_20260818_192125/match_visualizations/voxroom/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000/milestone_080.pred_gt_match.png
grscene,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000,tvars_original,milestone_090,coverage_milestone,0.9000330703453489,0.9,False,303,0.9729082022723666,0.9860380385144718,0.9794291190328521,0.7975703982070718,97.29082022723667,98.60380385144718,97.94291190328521,79.75703982070718,6,5,18797,1,0,/media/echo/data/voxroom_roomseg_evaluation/grscene_remaining25_union_fixed0p5_batch32_dual_clean_20260816_0120/grscene/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd/attempt_01/roomseg_coverage_eval/events/milestone_090/tvars_original/roomseg_snapshots/roomseg_milestone_090_step_000303.npz,/media/echo/data/voxroom_roomseg_evaluation/grscene_all_available_gt_20260817/metrics_pr_f1_miou_excluding_training_grscenes_20260818_192125/match_visualizations/tvars_original/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000/milestone_090.pred_gt_match.png
grscene,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000,voxroom,milestone_090,coverage_milestone,0.9000330703453489,0.9,False,303,0.9413854584744484,0.990839040423278,0.9654793890413471,0.4665579831635461,94.13854584744485,99.0839040423278,96.54793890413471,46.655798316354606,6,3,18797,1,0,/media/echo/data/voxroom_roomseg_evaluation/grscene_remaining25_union_fixed0p5_batch32_dual_clean_20260816_0120/grscene/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd/attempt_01/roomseg_coverage_eval/events/milestone_090/voxroom/roomseg_snapshots/roomseg_milestone_090_step_000303.npz,/media/echo/data/voxroom_roomseg_evaluation/grscene_all_available_gt_20260817/metrics_pr_f1_miou_excluding_training_grscenes_20260818_192125/match_visualizations/voxroom/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000/milestone_090.pred_gt_match.png
grscene,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000,tvars_original,final,terminal_forced,0.9920631171162659,,True,644,0.928798749660972,0.9955415791900476,0.9610127274517165,0.6594518600322404,92.87987496609719,99.55415791900477,96.10127274517166,65.94518600322404,7,5,20474,0,0,/media/echo/data/voxroom_roomseg_evaluation/grscene_remaining25_union_fixed0p5_batch32_dual_clean_20260816_0120/grscene/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd/attempt_01/roomseg_coverage_eval/events/final/tvars_original/roomseg_snapshots/roomseg_final_step_000644.npz,/media/echo/data/voxroom_roomseg_evaluation/grscene_all_available_gt_20260817/metrics_pr_f1_miou_excluding_training_grscenes_20260818_192125/match_visualizations/tvars_original/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000/final.pred_gt_match.png
grscene,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000,voxroom,final,terminal_forced,0.9920631171162659,,True,644,0.9536538999402507,0.996720183906829,0.9747115678003831,0.6788326095088222,95.36538999402508,99.67201839068291,97.47115678003831,67.88326095088222,7,5,20474,0,0,/media/echo/data/voxroom_roomseg_evaluation/grscene_remaining25_union_fixed0p5_batch32_dual_clean_20260816_0120/grscene/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd/attempt_01/roomseg_coverage_eval/events/final/voxroom/roomseg_snapshots/roomseg_final_step_000644.npz,/media/echo/data/voxroom_roomseg_evaluation/grscene_all_available_gt_20260817/metrics_pr_f1_miou_excluding_training_grscenes_20260818_192125/match_visualizations/voxroom/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABA8_usd_grscene_frontier_000000/final.pred_gt_match.png
grscene,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABI8_usd,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABI8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABI8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABI8_usd_grscene_frontier_000000,tvars_original,milestone_020,coverage_milestone,0.2432010917243396,0.2,False,0,1.0,0.9450040290088638,0.9717244950802694,0.9450040290088638,100.0,94.50040290088639,97.17244950802694,94.50040290088639,1,1,4964,0,1,/media/echo/data/voxroom_roomseg_evaluation/grscene_remaining25_union_fixed0p5_batch32_dual_clean_20260816_0120/grscene/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABI8_usd/attempt_01/roomseg_coverage_eval/events/milestone_020/tvars_original/roomseg_snapshots/roomseg_milestone_020_step_000000.npz,/media/echo/data/voxroom_roomseg_evaluation/grscene_all_available_gt_20260817/metrics_pr_f1_miou_excluding_training_grscenes_20260818_192125/match_visualizations/tvars_original/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABI8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABI8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABI8_usd_grscene_frontier_000000/milestone_020.pred_gt_match.png
grscene,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABI8_usd,kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABI8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABI8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABI8_usd_grscene_frontier_000000,voxroom,milestone_020,coverage_milestone,0.2432010917243396,0.2,False,0,1.0,0.7060838033843675,0.8277246428149723,0.7060838033843675,100.0,70.60838033843675,82.77246428149722,70.60838033843675,1,2,4964,0,1,/media/echo/data/voxroom_roomseg_evaluation/grscene_remaining25_union_fixed0p5_batch32_dual_clean_20260816_0120/grscene/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABI8_usd/attempt_01/roomseg_coverage_eval/events/milestone_020/voxroom/roomseg_snapshots/roomseg_milestone_020_step_000000.npz,/media/echo/data/voxroom_roomseg_evaluation/grscene_all_available_gt_20260817/metrics_pr_f1_miou_excluding_training_grscenes_20260818_192125/match_visualizations/voxroom/kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABI8_usd__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABI8_usd__attempt_01__kujiale_grscene_MWBGLKQKTKJZ2AABAAAAABI8_usd_grscene_frontier_000000/milestone_020.pred_gt_match.png
